,Run1_1pM Pb_D1,Run2_1pM Pb_D1,Run3_1pM Pb_D1,Run4_1pM Pb_D1,Run5_1pM Pb_D1,Run6_1pM Pb_D1,Run7_1pM Pb_D1,CQD1_1pM Pb_D1,CQD2_1pM Pb_D1,CQD3_1pM Pb_D1,CQD4_1pM Pb_D1,CQD5_1pM Pb_D1,CQD6_1pM Pb_D1,CQD7_1pM Pb_D1,Run1_5pM Pb_D1,Run2_5pM Pb_D1,Run3_5pM Pb_D1,Run4_5pM Pb_D1,Run5_5pM Pb_D1,Run6_5pM Pb_D1,Run7_5pM Pb_D1,CQD1_5pM Pb_D1,CQD2_5pM Pb_D1,CQD3_5pM Pb_D1,CQD4_5pM Pb_D1,CQD5_5pM Pb_D1,CQD6_5pM Pb_D1,CQD7_5pM Pb_D1,Run1_1pM Pb_D2,Run2_1pM Pb_D2,Run3_1pM Pb_D2,Run4_1pM Pb_D2,Run5_1pM Pb_D2,Run6_1pM Pb_D2,Run7_1pM Pb_D2,CQD1_1pM Pb_D2,CQD2_1pM Pb_D2,CQD3_1pM Pb_D2,CQD4_1pM Pb_D2,CQD5_1pM Pb_D2,CQD6_1pM Pb_D2,CQD7_1pM Pb_D2,Run1_5pM Pb_D2,Run2_5pM Pb_D2,Run3_5pM Pb_D2,Run4_5pM Pb_D2,Run5_5pM Pb_D2,Run6_5pM Pb_D2,Run7_5pM Pb_D2,CQD1_5pM Pb_D2,CQD2_5pM Pb_D2,CQD3_5pM Pb_D2,CQD4_5pM Pb_D2,CQD5_5pM Pb_D2,CQD6_5pM Pb_D2,CQD7_5pM Pb_D2,Run1_1pM Pb_D3,Run2_1pM Pb_D3,Run3_1pM Pb_D3,Run4_1pM Pb_D3,Run5_1pM Pb_D3,Run6_1pM Pb_D3,Run7_1pM Pb_D3,CQD1_1pM Pb_D3,CQD2_1pM Pb_D3,CQD3_1pM Pb_D3,CQD4_1pM Pb_D3,CQD5_1pM Pb_D3,CQD6_1pM Pb_D3,CQD7_1pM Pb_D3,Run1_5pM Pb_D3,Run2_5pM Pb_D3,Run3_5pM Pb_D3,Run4_5pM Pb_D3,Run5_5pM Pb_D3,Run6_5pM Pb_D3,Run7_5pM Pb_D3,CQD1_5pM Pb_D3,CQD2_5pM Pb_D3,CQD3_5pM Pb_D3,CQD4_5pM Pb_D3,CQD5_5pM Pb_D3,CQD6_5pM Pb_D3,CQD7_5pM Pb_D3,Run1_1pM Pb_D4,Run2_1pM Pb_D4,Run3_1pM Pb_D4,Run4_1pM Pb_D4,Run5_1pM Pb_D4,Run6_1pM Pb_D4,Run7_1pM Pb_D4,CQD1_1pM Pb_D4,CQD2_1pM Pb_D4,CQD3_1pM Pb_D4,CQD4_1pM Pb_D4,CQD5_1pM Pb_D4,CQD6_1pM Pb_D4,CQD7_1pM Pb_D4,Run1_5pM Pb_D4,Run2_5pM Pb_D4,Run3_5pM Pb_D4,Run4_5pM Pb_D4,Run5_5pM Pb_D4,Run6_5pM Pb_D4,Run7_5pM Pb_D4,CQD1_5pM Pb_D4,CQD2_5pM Pb_D4,CQD3_5pM Pb_D4,CQD4_5pM Pb_D4,CQD5_5pM Pb_D4,CQD6_5pM Pb_D4,CQD7_5pM Pb_D4,Run1_1pM Pb_D5,Run2_1pM Pb_D5,Run3_1pM Pb_D5,Run4_1pM Pb_D5,Run5_1pM Pb_D5,Run6_1pM Pb_D5,Run7_1pM Pb_D5,CQD1_1pM Pb_D5,CQD2_1pM Pb_D5,CQD3_1pM Pb_D5,CQD4_1pM Pb_D5,CQD5_1pM Pb_D5,CQD6_1pM Pb_D5,CQD7_1pM Pb_D5,Run1_5pM Pb_D5,Run2_5pM Pb_D5,Run3_5pM Pb_D5,Run4_5pM Pb_D5,Run5_5pM Pb_D5,Run6_5pM Pb_D5,Run7_5pM Pb_D5,CQD1_5pM Pb_D5,CQD2_5pM Pb_D5,CQD3_5pM Pb_D5,CQD4_5pM Pb_D5,CQD5_5pM Pb_D5,CQD6_5pM Pb_D5,CQD7_5pM Pb_D5
239,7.939247608,7.803687096,7.706708431,7.757479668,8.231097221,7.802683353,7.977454185,9.069910049,8.937297821,8.849012375,8.621630669,8.890045166,8.971822739,8.726165771,8.006750107,8.119665146,8.262428284,8.179738045,8.070445061,8.312576294,8.103222847,8.812190056,9.04480648,9.338231087,8.876957893,9.218592644,8.948374748,8.880803108,7.899833679,8.034648895,8.523165703,8.258316994,8.188810349,8.333205223,8.385256767,9.088220596,8.914787292,8.869005203,8.869005203,8.87884903,8.749941826,8.932987213,8.188855171,8.247579575,8.384853363,8.300419807,8.051529884,8.288424492,8.537519455,8.783930779,8.885551453,9.103422165,8.586138725,9.181010246,9.014860153,8.909664154,8.448957443,7.831039906,7.925605297,8.069016457,8.150882721,8.109030724,8.168429375,8.765327454,8.701545715,9.008449554,8.725815773,8.966935158,8.884531975,9.002298355,8.295357704,8.118115425,8.550146103,8.286074638,8.257913589,8.31033802,8.290816307,8.903259277,9.151504517,9.186071396,9.213356018,9.03600502,9.066363335,9.184336662,8.257915497,8.026267052,7.832857609,8.244075775,8.133318901,8.093403816,8.247328758,8.913105011,8.911305428,9.039632797,8.920209885,8.866667747,8.985978127,8.907327652,8.325102806,8.154054642,8.422455788,8.178246498,8.045639038,8.206295013,7.972647667,8.880770683,8.704396248,8.827727318,9.011256218,8.708339691,8.930912018,8.563272476,7.910023212,7.867927551,8.072759628,8.157726288,7.817857742,8.049096107,8.044792175,8.528554916,8.848294258,8.967508316,8.476425171,8.779863358,8.648682594,8.800281525,7.910023212,7.867927551,8.072759628,8.157726288,7.817857742,8.049096107,8.044792175,8.528554916,8.848294258,8.967508316,8.476425171,8.779863358,8.648682594,8.800281525
26,16.44926834,16.61826134,16.4214859,16.50996971,16.33987045,16.97275352,16.61519432,18.90151215,18.8815136,18.94631386,18.54628181,19.02833939,18.8428421,18.9001255,16.46134949,16.47744751,16.36481667,16.69163322,16.70512199,16.45585251,16.59629059,18.43920517,18.44587708,18.02387238,18.17816162,18.16524696,18.54060555,18.57169342,17.06870461,17.1084938,17.37181282,16.92895699,17.38900375,17.28484535,17.44078636,18.45082092,18.66239738,18.15253639,18.15253639,17.94663811,18.19895172,18.54953957,17.47477913,17.79093361,16.97148132,17.3561039,17.35931778,17.31150055,17.01299858,18.6686554,18.78960419,18.75456047,18.71707916,19.37142372,18.78635406,18.70537186,17.23637772,16.87809563,16.89338112,17.69870377,16.9721241,17.46404839,16.96371078,18.70843124,18.39382172,18.56768036,18.79286003,18.92002106,18.297472,18.54943466,16.96720695,16.60257339,16.99129677,16.97937584,16.93559647,16.59227562,16.9399929,18.53123856,18.18380356,18.57044983,19.09754372,18.59786606,18.41265869,18.39097977,17.3186245,17.10103989,17.22421646,16.56165886,17.15402603,17.24585342,17.03613853,18.87208557,18.53710556,18.77284431,18.52506638,18.06914711,18.49098778,18.39507294,16.34369278,16.51665688,16.53188133,16.44213486,16.5199604,16.5996666,16.91209221,18.16825867,18.49595451,18.89562798,18.10855865,18.02778816,17.7758007,17.83672523,16.79358292,16.69903564,17.22049713,16.78028297,16.54290581,16.92122269,16.60994148,18.21588516,18.21207428,17.92246819,18.24641037,18.89864922,18.77725792,18.34116173,16.79358292,16.69903564,17.22049713,16.78028297,16.54290581,16.92122269,16.60994148,18.21588516,18.21207428,17.92246819,18.24641037,18.89864922,18.77725792,18.34116173
233,9.939801216,10.03349781,9.628995895,9.575277328,9.829053879,9.818707466,10.05497074,10.90246391,10.85713291,11.23804188,11.15021706,10.62472153,11.25918007,11.09260464,9.827971458,10.0460186,10.1505022,10.04304218,10.11640072,10.31068325,10.39228916,11.29646206,11.36876202,11.85664654,11.32828808,10.99909782,11.09518719,11.25505257,10.15378857,10.51650429,10.15338135,10.49142456,10.09179974,10.27761936,9.938058853,11.49479008,11.16081715,11.13138485,11.13138485,11.24233055,11.46238995,11.39844799,10.06320572,9.974601746,10.46402264,10.13617611,10.32190895,10.22130489,10.16704082,11.29428482,10.82725811,11.34022236,10.77670288,11.30186367,11.05878735,11.366539,10.03286648,10.03390789,9.88069725,10.22441959,10.40121174,10.21915913,10.32771301,10.87151623,11.14832401,11.33274937,10.98427105,11.20793152,11.36575127,11.13829041,10.61756802,10.42416,10.69543266,10.30109692,10.23115921,10.51875496,10.4859972,11.14590454,11.17995071,10.65689373,11.12887478,11.27347374,11.35596371,11.28003216,9.927879333,9.90580368,10.47281647,9.959494591,9.620740891,10.25983524,9.897768974,10.82360363,10.82759285,11.29697037,11.35267925,11.1827755,10.8947649,11.03938961,9.666151047,9.879823685,10.27215958,10.59662533,10.41877556,9.773836136,10.03628159,11.18014336,11.14390755,11.17447948,10.93085003,11.27702045,10.98434925,11.39923191,9.84709549,10.09447193,10.3892889,9.95070076,9.824485779,10.10820293,10.13503265,11.02568531,10.80025005,11.24515343,10.99589157,10.99474049,11.09292126,11.08864689,9.84709549,10.09447193,10.3892889,9.95070076,9.824485779,10.10820293,10.13503265,11.02568531,10.80025005,11.24515343,10.99589157,10.99474049,11.09292126,11.08864689
242,7.025907516,6.994328976,7.219259739,7.00920248,6.911604404,6.801640034,7.158419132,7.860450268,7.863591194,7.816369534,7.985447407,8.216257095,7.750605583,8.055235863,7.59676075,7.19947958,7.085419655,7.132558346,7.362001896,7.330575466,7.152374744,7.987856865,8.110312462,8.005914688,8.011157036,8.060157776,7.891858101,8.127432823,7.172320366,7.385547161,7.238727093,7.171216488,7.321000099,7.324934006,6.968959332,8.062661171,8.095840454,8.092144966,8.092144966,7.610373497,7.664604187,8.034725189,7.095494747,7.315255642,7.066478252,7.137555599,7.383190632,7.517272472,7.548797607,8.075994492,8.260377884,7.94977808,8.015453339,7.872448444,7.750375748,7.964587688,7.245024681,7.651819229,7.275262356,7.119750977,7.30226469,7.539400101,7.53012085,7.959616184,7.882283211,7.985514641,7.765023708,8.100400925,8.046806335,8.035883904,7.64341116,7.407179356,7.404000759,7.248592854,7.266749859,7.248670101,7.427738667,8.035084724,7.868215561,8.196468353,8.369301796,8.171090126,7.841936111,8.271121979,7.169816971,7.302360058,7.456092834,7.384465218,7.407516956,7.209992886,7.02069664,7.850045204,7.867977142,8.094388962,7.757068157,7.860195637,8.169884682,7.918518066,7.1846385,6.839612007,7.24987936,7.201880455,6.926942825,7.631210327,7.237579346,7.814971924,7.869059086,7.85790205,8.030437469,7.686793804,8.008901596,7.853732586,7.049218655,7.087270737,7.257677555,7.177399635,7.178183079,7.040849209,7.344615459,8.278040886,7.874875546,8.09051609,7.946696281,7.748369694,7.766503811,7.936889172,7.049218655,7.087270737,7.257677555,7.177399635,7.178183079,7.040849209,7.344615459,8.278040886,7.874875546,8.09051609,7.946696281,7.748369694,7.766503811,7.936889172
30,27.99575233,28.7468605,28.79689407,29.00837326,28.50830078,28.90423584,28.56703758,33.44358063,32.87427902,32.40798187,32.56030273,33.15130234,32.42440796,32.25655746,28.11447334,28.38536072,28.03092957,28.46958733,27.94911385,27.63329124,27.70372581,31.60223007,31.84713364,31.45537186,31.05755615,31.36447144,31.2254734,31.67420959,28.64180374,29.09826469,28.92703056,29.69198036,29.14041901,28.91539574,28.80813789,31.17746162,31.64120102,31.16764259,31.16764259,30.9546051,31.27121162,31.74306488,29.86613274,29.62506676,29.78657722,30.20033264,30.23327637,29.41493225,29.60551643,31.80420303,32.40904236,32.31790924,31.98150826,32.00036621,32.4317627,32.26401138,29.23869133,29.10103035,28.70267677,29.17329597,29.27143478,28.87198448,28.5861969,31.34875298,31.9195137,32.02774429,32.45783234,32.7768631,32.034729,31.93245888,29.67281914,29.20490837,28.81952477,29.16016197,29.17321587,28.5970974,28.51397324,31.65821266,32.03158188,31.2771244,31.28109169,30.96147537,31.6897068,31.86669922,29.32646942,28.26116753,29.297472,29.31969261,29.4293251,28.78025818,28.35330963,32.34378052,32.48646545,31.91207314,31.20423126,32.41195297,31.59908485,31.25922775,28.12779045,28.63519859,28.54763412,28.71768379,28.39877319,27.84563637,28.56971741,31.92486572,31.32447624,31.63807869,31.0485611,31.87042046,30.65764618,31.68976593,28.93730736,28.34202385,28.79767227,28.51172447,27.75572586,28.66735458,28.01596451,31.85328102,30.64813805,31.0027771,30.00969696,31.69173813,31.1737442,31.38132858,28.93730736,28.34202385,28.79767227,28.51172447,27.75572586,28.66735458,28.01596451,31.85328102,30.64813805,31.0027771,30.00969696,31.69173813,31.1737442,31.38132858
27,19.13029861,18.89203644,18.56387329,18.57453346,19.214468,19.3589592,18.66959953,21.83893204,21.26384163,21.26631927,21.17037964,21.55439377,21.0486145,21.75570679,18.74466896,18.45238113,19.2097435,18.51342201,18.55794716,18.57078171,18.61369705,21.5802536,21.67019844,20.76081276,20.3771019,20.82432747,21.06939125,20.58732605,19.37978363,19.16501999,19.04851341,19.15557098,19.12505531,19.62057304,19.00481033,21.22423363,21.01038361,20.03474617,20.03474617,20.79667664,20.62195778,20.39475822,19.2692585,20.20388412,19.83532906,19.73796082,19.37199593,19.51369667,19.99293709,21.62891197,21.33930016,21.00569916,21.31813049,21.09848595,22.29319,20.73818016,19.82529449,19.15419006,19.3604393,19.39585304,19.02706337,19.47474861,19.19163895,21.56110191,20.84180069,21.27726364,20.96617126,20.83070374,20.7865696,20.9472332,18.92428589,19.01335335,18.49822998,19.59121895,19.41687775,18.64287376,19.08652878,21.21870804,20.90049744,20.77934456,20.86143303,21.60101509,21.21513367,20.44789124,19.27824593,19.52629662,19.20022011,19.26313591,19.03312302,19.5986805,18.94031334,21.18238258,20.88006592,20.79267311,21.26556015,21.38341904,21.0404911,20.77046204,19.40565109,18.98057938,19.03838348,18.60232162,18.54430389,18.77963257,18.88972282,20.64813423,20.33950996,20.22328568,20.31721497,20.64098167,20.57238197,20.54107285,19.21878052,18.74714088,18.81596375,19.25591087,18.6495285,18.79676628,18.867342,20.70474243,20.51249886,20.54794502,21.05669212,20.72651482,21.00388908,20.69794083,19.21878052,18.74714088,18.81596375,19.25591087,18.6495285,18.79676628,18.867342,20.70474243,20.51249886,20.54794502,21.05669212,20.72651482,21.00388908,20.69794083
241,7.181990147,7.306350231,7.390343189,7.369520187,7.363221169,7.523852348,7.648507118,8.542944908,7.981954098,7.934058189,8.457448006,7.988772392,8.394263268,8.023488998,7.652355671,7.290060043,7.624615669,7.632418156,7.700941563,7.587859631,7.338959217,8.323332787,8.278351784,8.213424683,8.693389893,8.25982666,8.39672184,8.227582932,7.483205795,7.803894043,7.853161335,7.771224976,7.554240704,7.590162277,7.648007393,8.303787231,8.502708435,8.147182465,8.147182465,8.327202797,8.406072617,8.48218441,7.319559097,7.333230495,7.518440247,7.341830254,7.692660809,7.782402039,7.657179832,8.233860016,8.505179405,8.417797089,8.163581848,8.451055527,8.273706436,8.051031113,7.514324188,7.562291145,7.481296539,7.435449123,7.825980186,8.053318977,7.793728352,8.110933304,8.445284843,8.248505592,8.539842606,8.216786385,8.235053062,8.358830452,7.858398438,7.660145283,7.476378441,7.506877422,7.642936707,7.577836514,7.623672009,8.697402,8.534964561,8.516787529,8.586872101,8.2227211,8.562532425,8.353965759,7.612571239,7.594629288,7.559842587,7.505791664,7.730360031,8.003759384,7.791332722,8.379058838,7.846815586,8.386446953,8.369672775,8.113846779,7.949149132,8.487840652,7.406106472,7.362282276,7.445450783,7.695325851,7.463033199,7.381435394,7.593386173,8.492771149,8.28935051,8.069424629,8.497789383,8.207870483,8.408243179,8.3367033,7.551594734,7.361811638,7.594436169,7.221384048,7.386530876,7.332111359,7.400626659,8.261986732,8.305122375,8.53316021,8.192620277,8.457054138,8.348592758,8.064136505,7.551594734,7.361811638,7.594436169,7.221384048,7.386530876,7.332111359,7.400626659,8.261986732,8.305122375,8.53316021,8.192620277,8.457054138,8.348592758,8.064136505
238,8.374872208,7.881988049,8.16250515,7.936753273,8.135129929,7.918075562,8.33711338,8.916016579,9.310549736,9.091889381,9.036753654,9.413323402,9.403764725,9.081688881,8.227838516,8.459345818,8.559113503,8.34135437,8.440196037,8.612282753,8.594324112,9.546129227,9.557852745,9.204787254,9.330533981,9.886140823,9.724802017,9.349364281,8.272723198,8.380456924,8.543337822,8.548848152,8.345932961,8.584015846,8.195079803,9.410719872,9.140206337,9.692877769,9.692877769,9.175471306,9.402407646,9.222052574,8.309951782,8.233532906,8.300904274,8.827551842,8.413081169,8.421869278,8.392361641,9.104422569,9.385572433,9.093419075,9.224383354,9.07239151,9.089076042,9.08207798,8.111402512,8.584429741,8.531208038,8.636569977,8.908205986,8.637863159,8.348708153,9.173879623,9.275956154,9.491064072,9.257116318,9.145913124,9.386693954,9.084393501,8.464366913,8.312373161,8.667157173,8.709094048,8.402201653,8.213395119,8.368135452,9.265991211,9.502402306,9.307934761,9.371259689,9.155804634,9.151646614,9.232404709,8.887578964,8.392422676,8.20795536,8.270923615,8.704295158,8.497818947,8.201177597,8.900120735,9.109200478,8.96608448,9.223248482,9.367395401,9.274659157,9.172252655,8.347513199,8.507561684,8.615188599,8.700961113,8.349040031,8.102158546,8.471617699,9.06689167,9.610649109,8.931055069,9.077412605,9.215885162,9.092558861,9.269483566,7.882676125,8.02209568,8.517623901,8.322176933,8.379716873,8.290486336,8.224406242,9.10975647,9.194259644,9.025298119,9.395293236,9.277921677,9.498404503,9.08507061,7.882676125,8.02209568,8.517623901,8.322176933,8.379716873,8.290486336,8.224406242,9.10975647,9.194259644,9.025298119,9.395293236,9.277921677,9.498404503,9.08507061
235,9.527158737,8.923398972,9.224351883,9.306912422,9.039180756,9.274913788,8.66705513,10.54061699,10.54073048,9.925937653,10.47396183,10.13088989,10.34690762,10.28413391,9.226951599,9.425230026,9.941242218,8.992806435,9.762835503,9.222741127,9.676480293,11.12843227,10.50351906,10.44323063,10.47523689,10.54152107,10.66779423,10.71133804,9.304421425,9.377533913,9.219430923,9.748775482,9.267351151,9.022325516,9.722287178,10.88083744,10.65786839,10.68878078,10.68878078,10.41829109,10.57263374,10.51798725,9.512115479,9.387856483,9.675942421,9.274860382,9.780986786,9.409240723,9.573701859,10.53621769,10.36769676,10.43464756,10.13424301,10.26029873,10.53039742,10.66087818,9.490119934,9.500852585,9.604762077,9.571994781,9.66570282,9.817362785,9.602759361,10.43357658,10.18120956,10.24106598,10.38147354,10.30172634,10.34945202,10.03278255,9.905481339,9.613313675,9.483844757,9.888140678,9.551542282,9.604344368,9.763883591,10.86484814,10.21699238,10.46335506,10.46423435,10.38932991,10.29402637,10.41219425,9.393540382,9.526558876,9.146953583,9.433220863,9.42408371,9.43253231,8.893356323,10.23405552,10.1267395,10.35376644,10.05865002,10.18122292,10.13671017,10.05117226,9.27305603,9.322940826,9.5057621,9.411944389,9.47580719,9.529782295,9.530881882,10.04946232,10.02230549,10.22698879,10.24234581,10.35880947,10.62493229,10.64281368,9.289634705,9.472322464,8.977074623,9.453556061,9.217580795,9.242058754,9.086107254,10.13281727,10.02361298,10.26023769,10.65278339,10.16771317,10.60950851,10.17171383,9.289634705,9.472322464,8.977074623,9.453556061,9.217580795,9.242058754,9.086107254,10.13281727,10.02361298,10.26023769,10.65278339,10.16771317,10.60950851,10.17171383
248,5.888233185,5.641638279,5.511385441,5.498821735,5.810620308,5.857153893,5.582736492,6.261458397,6.526159763,6.464577198,6.453814983,6.343335152,6.659112453,6.397792339,5.991528511,6.228275776,6.092952251,6.030397892,5.903095245,5.705705643,5.972190857,6.383076191,6.480181694,6.307119846,6.472946167,6.520504951,6.766359806,6.553914547,6.025883198,5.992052078,6.041969299,5.632542133,5.965799809,6.146064758,5.894659519,6.678393841,6.295825481,6.462912083,6.462912083,6.534821033,6.74587965,6.591750622,5.851926327,5.873121738,5.930692673,5.90170002,6.077884674,5.908764839,5.880112648,6.649083138,6.139227867,6.353876591,6.428427696,6.370691776,6.571086884,6.312876225,5.813684464,6.000618458,5.91680479,6.10541296,5.932528973,5.971442223,5.649456024,6.504878998,6.57073307,6.654170513,6.529444695,6.600608349,6.322919369,6.361904144,5.977956295,6.076070309,6.093976974,5.955280304,5.927562237,5.941380501,6.001452923,6.747241497,6.524243832,6.824939728,6.576313019,6.764953136,6.535847664,6.535648346,5.982733727,6.101497173,5.976741791,5.774245739,5.894782066,6.221359253,5.949178219,6.351271629,6.465316772,6.355867863,6.324709892,6.521505833,6.386507988,6.669358253,5.666040897,5.745209694,5.925299168,5.574985981,6.075729847,5.917874336,5.677310944,6.45151186,6.691565514,6.578947544,6.272942543,6.280691147,6.283109665,6.506241798,5.768992901,5.64339304,5.754136086,5.940322876,5.667100906,5.973317146,5.642564297,6.698808193,6.814016342,6.268289089,6.523621082,6.64846468,6.569938183,6.36405468,5.768992901,5.64339304,5.754136086,5.940322876,5.667100906,5.973317146,5.642564297,6.698808193,6.814016342,6.268289089,6.523621082,6.64846468,6.569938183,6.36405468
236,9.105098724,9.100306511,8.832403183,8.937242508,8.642650604,8.813282013,8.716677666,9.696256638,10.01371956,9.862660408,9.918400764,10.09724998,10.08643341,9.663434982,9.179164886,9.065776825,8.785980225,9.154550552,9.296565056,8.577587128,8.9856987,10.13365078,10.07505322,9.97133255,10.11047745,10.39628029,10.04159451,10.01203346,9.268474579,9.407176971,9.202311516,9.003343582,9.27610302,9.06410408,9.205174446,9.851912498,10.00510311,10.26293945,10.26293945,9.762770653,10.33519554,10.05505562,9.046924591,9.289549828,9.159306526,9.206951141,9.234930992,9.413241386,8.941322327,9.807566643,9.995379448,10.21026611,9.891136169,9.980445862,9.71164608,10.21387196,8.995268822,9.40858078,9.601543427,9.270267487,9.084620476,9.390460014,9.484542847,9.718312263,9.940732002,9.596604347,9.717772484,10.31941795,9.922400475,10.11788273,9.483841896,8.999031067,9.402180672,9.164875031,9.505282402,9.364642143,9.158566475,10.10273933,10.30848217,9.937697411,10.13599396,10.38936901,10.37791824,10.07954311,8.892359734,8.84441185,9.021577835,9.122094154,9.39996624,9.316348076,9.338914871,10.31869793,9.839611053,10.44434357,9.765257835,9.642282486,9.581166267,9.937925339,9.649895668,8.82298851,8.989863396,8.931695938,9.20975399,8.720479012,8.967237473,9.919800758,9.984325409,9.898983955,9.847681046,10.36533546,9.917733192,10.11151028,9.249475479,9.364211082,8.849001884,8.826152802,9.134111404,8.85731411,9.193907738,9.582173347,10.13759232,10.05460453,9.840441704,9.863440514,9.754807472,10.02894402,9.249475479,9.364211082,8.849001884,8.826152802,9.134111404,8.85731411,9.193907738,9.582173347,10.13759232,10.05460453,9.840441704,9.863440514,9.754807472,10.02894402
25,14.30447388,14.44617844,14.58026981,14.5656004,14.32739162,14.43583488,15.00209713,16.44072723,16.4879303,16.38756371,16.95548058,17.03917122,17.16963005,16.40586662,15.04600906,14.44865799,14.0877924,14.46900654,14.30998325,13.94824982,13.99993801,16.1569519,16.14519691,16.10383987,16.18402672,15.79870319,16.14560509,15.94678116,15.0690012,14.81974697,14.95165443,14.74787426,14.70063114,14.58691406,14.60498714,15.87844086,15.85728455,16.03420639,16.03420639,16.03674698,15.9481411,16.02771378,15.35751724,15.25755882,15.12948227,15.10931969,15.42284679,15.24726963,15.57240391,16.52675247,16.58538246,16.55680084,15.76380634,16.18699455,16.55433655,16.23890877,15.19201183,14.63195896,14.93427086,14.808815,14.78703308,14.8917799,15.12065601,15.85323906,16.27161026,16.76207924,16.18885994,16.15719795,16.29356575,16.10408211,14.68045712,14.98478508,14.63746357,14.13601303,15.38925362,14.91709328,14.96372604,16.02394295,16.16467476,16.29267311,16.43181801,16.04269791,16.18638802,16.52155304,15.05786133,14.99921894,15.22336578,15.0962553,15.22077179,14.80463219,15.06226349,16.1932869,16.45962334,16.4652195,16.53201866,16.31889534,16.09052849,16.21621704,14.31849575,14.47544003,14.14665031,14.47267056,14.05396938,14.77029896,14.32725239,15.70422554,15.84967613,16.22856712,15.76531315,15.83551025,16.01555252,16.00379181,14.57492352,14.83849907,14.89237595,14.85025883,14.48498631,14.55145741,14.30270386,15.8266983,15.86339855,15.65019798,15.66535759,15.55480385,15.89281082,15.67946911,14.57492352,14.83849907,14.89237595,14.85025883,14.48498631,14.55145741,14.30270386,15.8266983,15.86339855,15.65019798,15.66535759,15.55480385,15.89281082,15.67946911
244,6.545027733,6.852713108,6.824734688,6.543091774,6.555944443,6.631762505,6.426917553,7.618871689,7.531634331,7.436460972,7.679838657,7.797608852,7.505310059,7.048555374,6.708511353,7.248785496,7.036876202,6.924097061,6.873276234,7.135822773,6.638606071,7.817700386,7.386398792,7.575992584,7.421630859,7.506532669,7.415434837,7.566515923,6.954692364,7.100772858,6.841348171,6.741470337,6.618284702,6.980217457,6.812689781,7.95069313,7.403285503,7.144163132,7.144163132,7.55379343,7.608812332,7.228468895,6.708407879,6.827602863,6.637652874,6.718735695,7.006289959,7.003517151,7.079779625,7.600891113,7.279387474,7.5478158,7.467900276,7.742055893,7.745069504,7.670947075,6.725547791,6.908995628,6.771595478,6.721060753,6.970452309,6.761167526,6.517281055,7.193117619,7.506711006,7.191095352,7.361868858,7.238165855,7.521699905,7.53174448,7.095870495,6.547646999,6.718362331,7.173687935,6.866397858,7.27991581,6.798139095,7.594095707,7.574579239,7.522002697,7.650088787,7.668806076,7.676584244,7.962006092,6.75283432,6.973183632,6.846125126,6.788543701,6.746823788,7.134725094,6.748933315,7.323694706,7.53564167,7.482183456,7.533578873,7.635933399,7.394186497,7.765340805,6.866475105,6.748776913,6.571941376,6.637303829,6.674785137,6.752194405,6.906461239,7.643133163,7.632736206,7.264146805,7.16394043,7.67318058,7.502058506,7.382959366,6.617918968,6.531983376,7.138447762,6.588264465,6.604585648,6.678497791,6.58915329,7.408467293,7.614012241,7.301651478,7.260611534,7.443216801,7.461993694,7.372106552,6.617918968,6.531983376,7.138447762,6.588264465,6.604585648,6.678497791,6.58915329,7.408467293,7.614012241,7.301651478,7.260611534,7.443216801,7.461993694,7.372106552
