,Run1_1pM Pb_E1,Run2_1pM Pb_E1,Run3_1pM Pb_E1,Run4_1pM Pb_E1,Run5_1pM Pb_E1,Run6_1pM Pb_E1,Run7_1pM Pb_E1,CQD1_1pM Pb_E1,CQD2_1pM Pb_E1,CQD3_1pM Pb_E1,CQD4_1pM Pb_E1,CQD5_1pM Pb_E1,CQD6_1pM Pb_E1,CQD7_1pM Pb_E1,Run1_5pM Pb_E1,Run2_5pM Pb_E1,Run3_5pM Pb_E1,Run4_5pM Pb_E1,Run5_5pM Pb_E1,Run6_5pM Pb_E1,Run7_5pM Pb_E1,CQD1_5pM Pb_E1,CQD2_5pM Pb_E1,CQD3_5pM Pb_E1,CQD4_5pM Pb_E1,CQD5_5pM Pb_E1,CQD6_5pM Pb_E1,CQD7_5pM Pb_E1,Run1_1pM Pb_E2,Run2_1pM Pb_E2,Run3_1pM Pb_E2,Run4_1pM Pb_E2,Run5_1pM Pb_E2,Run6_1pM Pb_E2,Run7_1pM Pb_E2,CQD1_1pM Pb_E2,CQD2_1pM Pb_E2,CQD3_1pM Pb_E2,CQD4_1pM Pb_E2,CQD5_1pM Pb_E2,CQD6_1pM Pb_E2,CQD7_1pM Pb_E2,Run1_5pM Pb_E2,Run2_5pM Pb_E2,Run3_5pM Pb_E2,Run4_5pM Pb_E2,Run5_5pM Pb_E2,Run6_5pM Pb_E2,Run7_5pM Pb_E2,CQD1_5pM Pb_E2,CQD2_5pM Pb_E2,CQD3_5pM Pb_E2,CQD4_5pM Pb_E2,CQD5_5pM Pb_E2,CQD6_5pM Pb_E2,CQD7_5pM Pb_E2,Run1_1pM Pb_E3,Run2_1pM Pb_E3,Run3_1pM Pb_E3,Run4_1pM Pb_E3,Run5_1pM Pb_E3,Run6_1pM Pb_E3,Run7_1pM Pb_E3,CQD1_1pM Pb_E3,CQD2_1pM Pb_E3,CQD3_1pM Pb_E3,CQD4_1pM Pb_E3,CQD5_1pM Pb_E3,CQD6_1pM Pb_E3,CQD7_1pM Pb_E3,Run1_5pM Pb_E3,Run2_5pM Pb_E3,Run3_5pM Pb_E3,Run4_5pM Pb_E3,Run5_5pM Pb_E3,Run6_5pM Pb_E3,Run7_5pM Pb_E3,CQD1_5pM Pb_E3,CQD2_5pM Pb_E3,CQD3_5pM Pb_E3,CQD4_5pM Pb_E3,CQD5_5pM Pb_E3,CQD6_5pM Pb_E3,CQD7_5pM Pb_E3,Run1_1pM Pb_E4,Run2_1pM Pb_E4,Run3_1pM Pb_E4,Run4_1pM Pb_E4,Run5_1pM Pb_E4,Run6_1pM Pb_E4,Run7_1pM Pb_E4,CQD1_1pM Pb_E4,CQD2_1pM Pb_E4,CQD3_1pM Pb_E4,CQD4_1pM Pb_E4,CQD5_1pM Pb_E4,CQD6_1pM Pb_E4,CQD7_1pM Pb_E4,Run1_5pM Pb_E4,Run2_5pM Pb_E4,Run3_5pM Pb_E4,Run4_5pM Pb_E4,Run5_5pM Pb_E4,Run6_5pM Pb_E4,Run7_5pM Pb_E4,CQD1_5pM Pb_E4,CQD2_5pM Pb_E4,CQD3_5pM Pb_E4,CQD4_5pM Pb_E4,CQD5_5pM Pb_E4,CQD6_5pM Pb_E4,CQD7_5pM Pb_E4,Run1_1pM Pb_E5,Run2_1pM Pb_E5,Run3_1pM Pb_E5,Run4_1pM Pb_E5,Run5_1pM Pb_E5,Run6_1pM Pb_E5,Run7_1pM Pb_E5,CQD1_1pM Pb_E5,CQD2_1pM Pb_E5,CQD3_1pM Pb_E5,CQD4_1pM Pb_E5,CQD5_1pM Pb_E5,CQD6_1pM Pb_E5,CQD7_1pM Pb_E5,Run1_5pM Pb_E5,Run2_5pM Pb_E5,Run3_5pM Pb_E5,Run4_5pM Pb_E5,Run5_5pM Pb_E5,Run6_5pM Pb_E5,Run7_5pM Pb_E5,CQD1_5pM Pb_E5,CQD2_5pM Pb_E5,CQD3_5pM Pb_E5,CQD4_5pM Pb_E5,CQD5_5pM Pb_E5,CQD6_5pM Pb_E5,CQD7_5pM Pb_E5
223,15.02253437,15.1626873,15.49342728,15.64410114,14.62099648,15.22207165,14.85927677,16.50693893,16.8186512,16.83553314,17.46435356,16.75884247,16.31050491,16.74263,14.73611546,15.32913971,14.85791969,15.30221844,14.656353,15.17285061,14.73130322,16.22679329,16.41565514,16.40504646,16.57086372,16.36372185,16.58829498,16.67972183,15.16156578,15.30651474,15.68371582,15.28324699,15.01392746,15.59837627,15.79691887,16.67794228,16.72649574,16.72424507,16.65135002,16.40822029,16.84479141,17.09653854,15.66251755,15.10717487,15.01468658,15.41022682,15.66363144,15.23247051,14.90866089,16.52397919,16.94915199,16.98921013,16.58660889,16.66323853,17.03712845,17.0914917,15.36265182,15.30690098,15.59805775,15.38150787,15.49699402,15.33057022,15.06351471,16.64407539,16.69101715,16.68467331,16.56558609,16.99518776,16.84183121,16.91012764,14.97062111,14.93920708,14.5253849,14.92721558,15.04299068,14.65116978,15.05792046,16.34101868,16.39266968,16.42167473,15.80303764,16.09706688,16.14369011,16.22593307,15.126441,15.12281036,15.32633591,15.30064583,14.81173801,15.36462021,15.38724518,16.55732155,16.52623749,16.91322327,16.27414894,17.48320961,16.64809799,16.38064384,14.84247494,14.8503027,14.45183754,14.66239929,14.57312489,14.76100826,14.85577583,16.4646492,16.51362038,16.41004562,16.26495743,16.24721718,15.61057663,16.48588181,15.67776489,15.25017166,15.44035339,15.55450153,15.23584461,15.31884575,15.76075935,16.83616447,16.31260109,16.80478477,16.57363701,16.82860947,16.86665344,17.0522995,14.93370533,15.41708946,14.61921501,14.84355831,15.14366627,15.17580509,14.5627327,17.0054245,16.31901741,16.19805717,16.56428528,16.58179092,16.59325218,16.66743088
29,28.1259613,28.12035942,28.35673714,28.16114998,28.11555672,27.50932884,28.42775536,30.38570595,30.80429077,30.32628441,30.63218307,31.16069412,29.99072838,30.25665283,28.75890923,28.93289566,28.66452599,28.54105949,29.08445168,28.66226959,28.8602562,30.8576088,30.86180496,31.21951294,31.87313652,30.97338486,30.49116707,31.19535446,29.07033348,28.4366169,28.29592896,29.35523033,28.75161171,27.75079155,28.34523392,30.37777328,30.81157684,31.38957214,31.24950218,31.02181053,31.29815674,31.6609211,29.54886246,28.86519623,28.6421833,29.31146622,29.4801693,29.18939209,28.83186722,31.80392075,31.70019722,31.76681328,32.1230545,31.50539398,31.57793045,31.78598404,28.86828804,28.97083855,29.08210945,28.73970604,28.96355629,28.80248833,28.91795349,30.89677238,31.2841835,30.77508926,31.22499275,31.51309586,31.76800156,31.10003471,28.43790054,27.84428406,27.94202805,28.55434036,27.84589005,28.72229385,29.02338028,31.52440834,30.59527779,31.44219971,30.96485329,31.24608803,30.57344627,31.29082108,28.82090569,27.89613342,28.83455658,28.43170547,28.99756432,28.3173027,28.1857338,31.23611259,31.45394135,30.68935204,31.49555588,30.99508286,30.65816689,31.16820526,27.96113586,27.0651989,27.44192505,27.70420647,27.42235947,27.75279808,27.51036072,30.83186913,30.53648949,29.95505142,30.60664177,31.22272301,30.94063187,30.90221214,29.89151764,28.82843399,28.81027794,29.51745796,28.69838142,28.69917107,28.29420853,31.91472244,31.86943054,30.93121719,31.50272751,31.6920166,31.44302559,31.48019028,27.87234497,28.25063515,27.65699577,27.81849289,28.24726105,27.56803894,27.9040184,31.8999176,31.5886879,30.76485443,31.5936203,31.40777397,30.83906174,30.95199585
219,17.56771278,17.40003014,17.6390152,17.73414421,18.07892227,17.60991096,17.8188591,19.43367386,19.42246628,19.49079514,19.67142487,19.69232559,19.23404121,19.47419739,18.00645065,17.43371964,17.23523903,17.44894791,17.65747452,17.53409767,17.467453,19.43205643,19.08156204,18.80721092,18.70048523,19.15148163,19.51264763,18.92821693,17.88765717,17.2552166,17.83556557,17.88848686,18.19461823,17.45954895,17.74066162,19.76272392,19.65257263,19.36321259,18.90697479,19.42211914,19.12475586,18.90518379,17.36740112,18.07350159,17.00965309,17.23047638,16.97826958,17.81962395,17.35639191,18.92298889,19.00911903,19.55177116,18.9119339,19.43432617,19.78348923,18.91069412,17.76033783,17.8389225,17.68060303,17.68709564,17.3296032,17.82056427,18.11443138,19.52417755,19.57572746,19.32809639,19.23015785,18.82735062,18.98109818,19.53300095,17.0429821,17.3504734,17.45246124,17.02925491,16.9654007,17.15069962,17.66554832,18.63433266,18.99259567,18.48554802,19.34564781,18.61686325,18.47870827,18.46623421,18.21376801,17.59240532,17.85048485,17.64229393,17.63951874,17.29456902,17.65934563,18.68258286,19.47702599,19.28709793,19.12839127,19.1051693,19.11053658,18.96268272,16.86006927,17.13234901,16.65837479,17.08899879,16.91514587,16.79516792,16.8001709,19.01206398,18.56042099,18.69230652,19.05771065,18.44643211,19.01246834,18.47316742,18.38392448,17.98809052,18.16794777,18.04800606,17.83706093,18.26441956,18.17720032,18.79921532,19.15481567,19.30377769,19.56093407,19.03077126,19.31148911,19.62239647,17.5928936,16.76436615,16.826334,17.15769005,17.27529335,17.33597755,17.36557388,18.77808952,18.9308033,18.99067497,19.52846336,18.45884705,19.17371941,19.58058929
221,16.83328629,16.785532,16.14596176,15.80728436,16.44055939,16.66485786,16.65817642,17.42452621,18.21865463,17.61276627,18.35901642,18.2287693,18.17593765,17.64944458,15.88739872,16.33043671,16.4143734,16.34681511,16.02889252,16.39134026,16.46914864,17.7596035,17.55783653,17.78323364,17.93622589,17.61225128,17.56765175,17.3810463,16.37967873,16.32940102,16.5352478,16.85316467,16.48368835,16.6583252,16.34286308,18.24766922,18.06331444,18.1514473,17.92932892,17.90401077,18.15003967,17.66526222,15.74411201,16.30040741,15.83047771,16.6632576,16.22565842,16.39885139,16.5826416,18.2726326,18.05331612,18.22771454,17.78795624,18.13998222,17.66368294,18.20534134,16.0077076,16.2706089,16.43878365,16.84756088,16.03391457,16.52163315,16.29393005,17.89616394,18.07515526,17.91941833,17.62294388,18.02416039,17.59693336,18.43131065,16.13784218,16.23577499,16.20199394,15.30292606,15.81633472,15.72186661,15.99575424,17.69283104,17.38353539,17.03574944,17.11113739,17.43137932,17.12355042,17.58976555,16.4802475,16.44911766,16.17999649,16.21272087,16.676548,16.08696365,16.46702003,17.46933937,17.80823898,17.8775425,17.51254654,17.96580696,17.47167206,17.6192131,15.74815464,15.80276299,15.60234928,15.59308624,16.12651062,15.61524105,16.25078773,17.54548645,17.72861671,17.73807716,17.44649506,17.56094551,17.94883919,17.66832352,16.74326515,16.53769493,16.68721962,16.4759655,16.81902504,17.02179527,16.42783928,18.45493507,17.64596939,17.33997536,18.52659225,18.56537628,17.8385334,17.42553711,15.98739433,16.23977089,15.81820679,16.13469887,16.34772491,16.21964836,15.59989452,18.24347687,17.73757744,17.69061661,18.05570793,18.00579453,18.13685226,17.95337677
230,11.62265301,11.98537636,12.12625122,11.85194397,11.89614677,11.63581276,11.56935501,13.0668478,12.6576395,12.71277714,13.0926609,13.31394958,12.92496967,12.85672379,11.74854088,12.07518387,11.34801579,11.72002125,11.56643391,11.93298721,11.61296177,13.01473427,13.01106548,12.61411762,12.87686443,12.72602367,12.97767162,12.80574894,11.95785999,12.24289227,12.07330418,11.63251591,11.75624466,12.02907944,12.03282547,12.9405756,13.02891159,13.14174747,12.59818459,12.79160786,12.9059906,13.13338661,11.4978447,11.91774273,11.65899754,11.64922047,11.48983192,11.52237892,11.68128777,12.79056835,13.3877058,13.41928291,12.84059334,12.85297871,12.93643093,13.25222301,11.58535671,12.24382782,11.94570923,11.72605705,11.88228321,12.01761341,11.76041698,13.06424522,12.83532429,12.81713486,13.14705658,12.96492767,13.24661255,13.05604076,11.52253151,11.64564896,11.69113255,11.30719948,11.5088129,11.32307625,11.31274033,12.56766224,12.46925545,12.51786613,12.58674526,12.40236759,12.73835754,12.53789616,11.55558205,11.80805016,11.33520699,11.52227306,11.60958099,11.28720856,11.81048298,12.79776382,12.54971123,12.94233799,12.70250988,13.0474596,12.86178589,12.94913483,11.73521423,11.18393326,11.13663673,11.6943903,11.59370422,11.31693554,11.15960026,12.49822903,12.39925575,12.3933239,12.12971306,12.65459156,13.07392025,12.63341331,12.18710327,12.08943367,12.15852547,12.09658813,11.85363388,12.02801895,11.91949272,12.93022919,13.25751686,13.06877613,12.87207127,12.9058342,12.84143448,12.55707741,11.33321095,11.90931702,11.81804466,11.55880547,11.03894138,11.88441944,11.12654305,13.03776932,12.99871159,12.74988174,12.6736908,12.99975395,12.91277218,12.90100384
26,19.78780174,19.29849052,19.06136131,19.32374763,19.49655342,19.23339462,19.40633965,21.14827156,20.79203415,21.07546806,20.8228302,21.22197533,20.79484558,21.59668922,19.68522453,19.01590538,19.58127975,19.25889015,20.01639557,19.97783661,20.01054001,21.65341949,21.55044365,21.52243233,21.26508713,21.22554398,21.47925568,21.52806473,19.66901588,19.3133049,19.57239914,19.84003639,19.71417427,19.97124672,19.69649696,21.28363419,21.64905357,21.41722298,21.39817619,21.43692207,20.97891426,21.67686081,19.54506874,19.66443634,19.91861153,19.96702766,19.65522575,19.97960281,19.54508781,21.8310318,22.0012989,22.15500641,21.47398758,21.47418213,21.98012543,21.66293526,20.34421349,20.37607765,19.73735619,19.96554375,19.91091347,20.00933456,20.0247345,21.84677696,21.96063805,21.84921265,21.79692459,21.78709412,21.74468994,21.87685204,20.31703186,19.65079117,19.68497849,19.56786919,19.57957077,19.14969254,19.29290581,21.45115471,21.56853676,21.26002312,21.27828407,20.93148804,21.567173,22.29415512,19.66314125,20.07423782,20.25174522,20.14323997,19.52580261,19.39355087,20.00183868,21.69016838,21.10610199,21.37649727,21.56397247,21.35102081,21.17263985,21.42974854,18.78354073,19.89340019,18.93261909,19.2860508,19.02244377,18.83873367,19.28721237,21.07717133,21.56125832,21.64705086,21.95008469,20.84777832,21.36029625,21.34654236,20.51290321,19.80457497,20.23802376,19.97345352,19.19581413,19.62035179,19.65180206,21.65898705,21.24529076,21.77694893,21.30840492,21.69253922,21.61241531,21.760252,19.33544159,19.1544323,19.48988533,19.07730675,19.24085236,19.59374809,19.26752472,21.81419182,21.52213669,21.14381409,21.89668274,21.44448662,21.529953,21.50381851
228,12.77457523,12.91396904,12.47306633,12.57525253,12.8991785,12.69611073,12.68336296,13.79667568,13.81363869,13.6669693,13.47763252,13.88098049,14.01554585,14.18353939,12.73011494,12.97614098,12.70506287,12.53253174,12.31057644,12.43486881,12.7669487,13.88470173,13.94790459,14.19418907,13.49104023,13.67950439,14.03470707,14.19632816,12.82192516,12.39970779,13.00057697,12.78336143,12.90972519,12.6613512,13.0863018,13.7686739,14.06208992,14.15544796,14.02981281,13.75354671,13.93338108,13.86984444,12.46017075,12.71206188,12.62987614,12.5906496,12.55269146,12.56966114,12.99168301,13.98492527,13.84143543,13.67553139,13.86971378,13.81276035,13.70810509,13.9510479,12.7612009,13.09568214,13.22889996,12.86971569,13.11339378,12.69982052,12.97380543,14.0584774,14.19588089,14.26833916,13.34897614,14.42935562,13.55288029,13.73927116,12.42445087,12.56616783,12.43181896,12.43017864,12.32443142,12.04837704,12.1404953,13.38784695,13.85751057,13.31968784,13.3105278,13.24421501,13.60239601,13.41891193,12.57269573,12.56137466,12.6924715,12.31560707,13.1542387,12.51895046,12.40138721,13.98183918,13.42591953,14.03611946,14.01962471,13.57319832,13.90244961,13.59915066,12.29297447,12.34009838,12.25746727,12.53464699,12.2083025,12.19793606,11.90189171,13.63897419,13.64781666,13.95044994,13.70994949,13.84608269,13.76217937,14.06655407,12.96898842,12.87127209,12.98520851,13.0339222,12.77133274,12.68288231,13.58966351,13.83300209,13.91706371,13.79000092,14.39393997,14.20062065,13.91304398,13.62601757,12.45337868,12.22170353,12.74311543,12.42864037,12.04875278,12.10905933,12.11691475,13.92372894,14.03986168,13.74543667,13.94853115,13.49917698,14.11502457,13.87893677
236,9.595602989,9.609322548,9.851078033,9.308176041,9.69583416,9.67035675,9.637918472,10.57977772,10.32493591,9.979152679,10.24205685,10.46762657,10.6060133,10.24041462,9.111438751,9.501443863,9.10267067,9.581921577,9.271281242,9.607735634,9.490967751,10.3834753,10.49101067,10.2746706,10.24935532,10.47136593,9.845026016,10.2709341,9.372337341,9.317675591,9.580341339,9.22546196,9.307861328,9.484826088,9.638215065,10.47104168,10.53410816,10.52301979,10.49982166,10.48551464,10.16304588,10.33472824,9.174608231,9.221359253,9.481787682,9.190164566,9.680465698,9.239848137,9.777682304,10.29471493,10.63813305,10.62702465,10.3500042,10.25267792,10.25022221,10.57791901,9.420768738,9.585403442,9.725283623,9.775935173,9.626420975,9.365469933,9.372591019,10.27370453,10.4637785,10.62689495,10.53493404,10.5979023,10.14221001,10.81899643,9.375193596,9.703205109,9.186912537,9.068095207,9.067357063,9.074688911,9.270400047,9.906759262,10.04876804,10.15554047,10.06637859,10.24163628,9.901747704,9.990681648,9.736488342,9.368010521,9.314703941,9.380806923,9.755251884,9.415554047,9.456445694,10.31265163,10.20186043,10.44467545,10.07413292,10.37924194,10.1755724,10.1456461,9.333228111,9.106933594,9.130402565,9.321815491,9.247871399,9.150185585,8.838914871,10.27516556,10.0220108,10.38458538,10.37967396,9.974191666,10.15519619,10.48580742,9.462142944,9.413203239,9.585259438,9.694074631,9.60090065,9.646154404,9.802238464,10.32038498,10.20828724,10.4016943,10.6602211,10.42746353,10.68798161,10.41730881,9.221466064,9.571480751,9.029931068,9.480482101,9.178981781,9.409304619,8.983510017,10.55761337,10.32475471,10.49279213,10.6770916,10.24871731,10.17328835,10.39922619
234,10.37230778,9.990763664,10.40308189,10.164814,9.834978104,10.252738,10.06563854,11.24027443,11.50348186,10.94196033,11.34022236,11.23081112,10.96345997,11.34023762,9.821093559,9.960689545,9.957613945,10.00845814,9.922906876,10.23927879,10.17477322,11.179245,10.8174963,11.26690006,11.11093712,11.35025024,11.08692265,11.22381878,10.39641285,10.20550156,10.29209805,10.23549175,9.852671623,10.30371284,10.44582367,11.35392857,11.03725433,11.16532135,11.1472435,11.13206959,11.35776901,11.04730988,9.870954514,10.11735439,10.2132864,9.854859352,10.14411163,9.865873337,10.12999916,10.98087215,11.00280476,11.1155405,11.26698685,11.6340971,11.17755318,10.98646069,10.12245369,10.2869854,10.63040829,10.3541975,10.08889294,9.90571785,10.34113503,11.03728962,11.6402607,11.47945499,11.47146988,11.24683666,11.0124445,10.86939335,9.753917694,9.993193626,9.773718834,9.939707756,9.992883682,9.856998444,10.14302254,10.96692467,10.95244026,10.69740963,11.02747536,10.98500347,10.80752373,10.87264347,10.31432629,10.1709795,10.22277641,10.44489861,9.79374218,9.893166542,10.14559364,10.9364748,11.37201405,10.81147289,11.07228851,11.18478775,10.81458473,11.05664158,9.785583496,10.00443649,9.874770164,10.18167019,9.676458359,10.03485012,10.01080227,10.91193771,10.90165043,10.5966692,10.91565037,10.83598518,10.76656628,10.65520382,10.16678429,10.08411217,10.30038929,10.23353481,10.1855278,10.42436504,10.61653328,11.78440857,11.27033234,11.56729126,11.13425255,11.21705818,10.84243202,11.11538124,9.914841652,9.767449379,9.763836861,9.864040375,10.38040733,9.877309799,10.0949831,10.83095741,10.99782562,11.1237793,10.93473244,10.85519695,11.18000793,11.17573166
24,15.2095356,14.96444702,14.96978283,14.80219841,15.03336525,15.53079891,15.10835552,16.18962288,16.98321915,16.04419518,16.68296242,16.18835068,16.0887146,15.94167423,14.98545551,15.32970619,14.90857506,15.05312443,15.56974316,15.04102039,15.22206593,16.75168419,16.43100929,16.31544113,16.66666794,16.66030502,16.36181068,16.46582603,15.40371132,15.53541374,15.20228767,15.25971031,15.41452599,15.07758427,14.72651863,16.61384964,16.05249596,16.76977921,16.69719315,16.21375847,16.40177345,16.43188858,15.39593029,15.33462524,15.47223663,15.20771503,15.2373333,15.51817703,15.20493603,16.97101974,16.7044487,16.62270355,16.6061554,17.0465889,16.55971336,16.51534081,15.08307648,15.21832943,15.41133404,15.41599846,14.92396355,15.52007008,15.5593462,16.38918114,17.02040863,17.13697243,16.57283401,16.64245605,16.71477127,16.62284088,15.07690907,15.2610693,14.73503494,15.10774708,14.98789024,15.54797649,15.05094242,16.51637459,16.49677658,16.81471062,16.90521622,16.35944748,16.57293129,16.39925003,15.82832813,15.35872746,15.47585487,15.3055048,15.22287941,14.73045731,15.55282497,16.39344215,16.25700188,16.41867638,16.94836044,16.69061279,16.94682884,16.41170883,14.33415031,14.36374664,14.51173401,14.53837681,14.81695843,14.42127514,14.82813168,16.39186859,16.44462395,16.62931824,16.74291229,16.22135925,16.26656723,16.8749733,15.83431149,15.40210533,15.74115276,15.66555119,15.58106709,15.34187317,15.02402878,16.66666794,16.58189201,16.73822403,16.94727325,16.87724686,16.44495201,17.29446793,14.41576958,14.92820835,15.28735256,14.87660408,14.68146229,15.02215481,14.6101656,17.30120087,16.2911396,16.45306015,16.21264076,16.44099045,16.83874321,16.97373772
232,10.96158695,10.89276791,11.04030704,11.09051609,11.20737362,10.88384056,11.07643795,12.21704865,12.179039,11.78230286,12.22068596,12.18148136,11.8946867,12.02090836,10.84409332,10.49612331,10.66084671,10.81425858,11.25621891,11.00120354,11.02400398,11.70264816,11.9852438,11.6202898,11.83975124,11.47417164,12.00294304,11.62827587,10.54937935,11.11269665,10.98883915,11.3555603,10.81904507,10.61110115,11.51734543,12.24143219,12.05547333,11.74478436,11.5389986,12.43980122,12.09380913,12.06495762,10.98502159,10.84187603,10.69305706,10.96532345,10.8464222,11.25481129,10.61554909,11.89698792,11.93058586,12.16742897,11.74719524,12.22718525,12.00364971,11.26573849,11.35670757,11.28772926,11.020257,11.00087929,11.00866508,10.67555809,10.91519737,12.03647041,12.08468819,12.16655254,12.31584358,12.03195667,11.86138535,12.1240387,10.55969524,10.42311001,10.8447485,10.6729269,10.51378727,10.57981682,10.44447899,11.51807594,11.88084698,11.75621128,11.4577198,11.67854023,11.59269524,11.53200054,10.67857647,10.94439793,10.77473259,10.93983078,10.71881866,10.94051075,11.17604256,11.94057846,11.8997879,12.31460285,11.46725655,11.95880699,11.95359421,12.14562607,10.75933647,10.52175331,10.68638229,10.87943363,10.47767735,10.3996954,10.37851048,11.93562698,11.60285664,11.49691772,11.70085716,11.61447334,11.75217056,11.52302361,11.183424,11.18755436,11.01742649,11.15642071,11.11041069,11.08650875,11.03928566,11.85319901,11.89928436,11.41151428,12.22394371,11.80420017,12.09548092,11.84228611,11.00223827,10.64080906,10.66633606,10.76074123,10.67412281,10.61003971,10.71543503,12.17607975,12.02301693,11.75795364,11.65847206,12.02558899,12.09632111,11.59853363
231,11.23303509,10.98631287,11.19107151,11.33135605,11.43699074,11.30313015,11.38302135,12.59403706,12.38713455,12.63771439,12.49303436,12.34815025,12.67067146,12.25652409,11.24050903,11.32011604,11.25287151,11.31358051,11.15022564,10.96549416,11.32109737,11.94365978,12.25836849,12.10270977,12.16392231,12.64800072,12.22561359,12.59828091,11.88745213,11.62951946,11.34979248,11.28979111,11.70540142,11.55572224,11.52987862,12.91977596,12.70550728,12.33745098,12.50925446,12.75105572,12.60990047,12.67550373,11.25315666,11.24331474,11.30082989,11.55110359,11.59038067,11.30082989,11.81515312,12.38478374,12.35359478,12.65764141,12.59255886,12.7091608,12.33566761,12.39572334,11.87526989,11.55898952,11.29345608,11.56228828,11.95434189,11.24358559,10.88739967,12.5916481,12.96015644,12.56211185,12.99066734,12.41474724,12.64419842,12.24157524,11.05418777,11.40128422,11.20373631,11.40012169,10.96807861,11.22091675,11.03261566,11.8704586,11.8206625,12.29991055,12.10782719,11.81871891,11.63045883,11.76901054,11.49196911,11.08387852,11.01966572,11.71067333,11.42194748,11.62357616,11.41159916,12.49824619,12.05179501,12.32147026,12.48398972,12.35420513,12.20294476,12.41252422,11.09460545,10.84650612,10.99117661,11.38531494,10.81097984,10.93807888,11.12090683,12.29301739,12.27260017,12.01863289,12.24282932,12.09721279,12.20435333,11.85249519,11.42634964,11.44164848,11.37790489,11.56718159,11.28486919,11.76324081,11.46238995,12.34930515,12.43660069,12.40215778,12.48646164,12.48090839,12.26843357,12.75688839,11.19096184,11.04576969,10.8199749,11.35429478,11.18797588,10.86724281,10.9231472,12.45388985,12.39567661,11.82044125,12.27436829,12.5378294,12.65743637,12.10296822
25,17.07526588,17.39484024,17.18107605,17.42198372,17.40398216,16.90828705,17.18123245,18.94348335,18.98167801,18.72353745,19.13743591,18.56721878,18.97585678,18.1669178,17.20763397,17.632164,17.23388481,17.3413105,17.19534302,17.57590675,17.18651581,19.21235657,18.89485931,18.8569622,18.92228699,18.77563477,19.26444817,18.66700172,17.67640877,17.60508347,16.65216827,17.21742821,17.23816681,17.50663185,16.97389412,19.36639404,19.22473907,18.55305481,18.94491005,19.21717072,18.99536896,18.82499695,18.11026192,17.94644547,17.31441689,17.37586975,17.54823494,18.05177116,18.32597542,18.98589516,19.56464005,19.57173347,20.13029099,19.05547142,18.93223953,18.88067818,17.57639122,17.63786507,17.41640854,17.03853989,18.02972221,17.24431229,17.39617538,19.26720238,18.40090179,19.67364502,19.04553795,19.15587425,19.37355042,18.87112045,17.7538662,17.2966938,17.17595291,17.48863792,17.52915001,17.21456718,16.62711525,19.58355904,19.26654816,18.6924572,18.85795212,18.71767235,18.79622841,18.94877815,17.2195015,17.56138039,17.10991096,17.62074089,17.51409912,17.72065544,17.14753532,18.95449066,19.03065109,19.13971329,18.59223747,18.53417206,18.89570618,19.10569763,16.74069405,16.84611893,16.93260574,17.09089279,16.83989143,16.63182449,16.56459808,19.09770203,18.91489792,18.53316689,19.2904892,18.5120182,19.36720276,18.28775215,18.25731277,17.69967079,17.75465012,17.58924675,17.59857559,17.9977684,17.78013039,19.36698341,19.33909225,18.72912979,19.437603,19.40684891,18.89436531,19.35533905,16.86637306,17.2035141,16.43351746,16.91086578,16.72345734,17.01834869,17.19958305,19.93647957,18.61331558,19.16752815,18.5846138,18.80759811,18.82567406,18.56595993
